origin,destination,product_type,cost_per_unit,capacity
fab1,assembly1,cpu,15,575
fab1,assembly2,cpu,16,630
fab1,assembly3,cpu,17,540
fab1,assembly4,cpu,15,590
fab2,assembly1,cpu,15,600
fab2,assembly2,cpu,17,620
fab2,assembly3,cpu,16,580
fab2,assembly4,cpu,18,610
fab3,assembly1,cpu,16,590
fab3,assembly2,cpu,15,610
fab3,assembly3,cpu,17,570
fab3,assembly4,cpu,16,600
fab4,assembly1,cpu,17,620
fab4,assembly2,cpu,16,640
fab4,assembly3,cpu,15,550
fab4,assembly4,cpu,17,580
fab5,assembly1,cpu,15,560
fab5,assembly2,cpu,18,590
fab5,assembly3,cpu,16,530
fab5,assembly4,cpu,15,570
fab6,assembly1,cpu,16,580
fab6,assembly2,cpu,17,600
fab6,assembly3,cpu,18,560
fab6,assembly4,cpu,16,590
fab1,assembly1,gpu,28,520
fab1,assembly2,gpu,30,540
fab1,assembly3,gpu,27,500
fab1,assembly4,gpu,25,530
fab2,assembly1,gpu,25,530
fab2,assembly2,gpu,27,550
fab2,assembly3,gpu,26,510
fab2,assembly4,gpu,28,540
fab3,assembly1,gpu,26,505
fab3,assembly2,gpu,25,565
fab3,assembly3,gpu,27,485
fab3,assembly4,gpu,26,525
fab4,assembly1,gpu,27,545
fab4,assembly2,gpu,26,575
fab4,assembly3,gpu,25,495
fab4,assembly4,gpu,27,535
fab5,assembly1,gpu,25,490
fab5,assembly2,gpu,28,520
fab5,assembly3,gpu,26,470
fab5,assembly4,gpu,25,510
fab6,assembly1,gpu,26,515
fab6,assembly2,gpu,27,535
fab6,assembly3,gpu,28,485
fab6,assembly4,gpu,26,525
assembly1,store1,cpu,8,345
assembly1,store2,cpu,9,370
assembly1,store3,cpu,10,390
assembly1,store4,cpu,9,360
assembly1,store5,cpu,11,380
assembly1,store6,cpu,10,395
assembly2,store1,cpu,8,355
assembly2,store2,cpu,9,380
assembly2,store3,cpu,10,400
assembly2,store4,cpu,9,365
assembly2,store5,cpu,11,385
assembly2,store6,cpu,10,405
assembly3,store1,cpu,9,335
assembly3,store2,cpu,10,360
assembly3,store3,cpu,11,380
assembly3,store4,cpu,10,350
assembly3,store5,cpu,12,370
assembly3,store6,cpu,11,385
assembly4,store1,cpu,8,350
assembly4,store2,cpu,9,375
assembly4,store3,cpu,10,395
assembly4,store4,cpu,9,360
assembly4,store5,cpu,11,380
assembly4,store6,cpu,10,400
assembly1,store1,gpu,15,290
assembly1,store2,gpu,17,310
assembly1,store3,gpu,16,335
assembly1,store4,gpu,15,300
assembly1,store5,gpu,17,320
assembly1,store6,gpu,16,340
assembly2,store1,gpu,14,300
assembly2,store2,gpu,15,320
assembly2,store3,gpu,16,345
assembly2,store4,gpu,15,310
assembly2,store5,gpu,17,330
assembly2,store6,gpu,16,350
assembly3,store1,gpu,15,280
assembly3,store2,gpu,16,300
assembly3,store3,gpu,17,325
assembly3,store4,gpu,16,290
assembly3,store5,gpu,18,310
assembly3,store6,gpu,17,330
assembly4,store1,gpu,14,295
assembly4,store2,gpu,15,315
assembly4,store3,gpu,16,340
assembly4,store4,gpu,15,305
assembly4,store5,gpu,17,325
assembly4,store6,gpu,16,345
