node_id,node_type,product_type,capacity,cost_per_unit
fab1,supplier,cpu,1150,280
fab2,supplier,cpu,1380,295
fab3,supplier,cpu,1265,275
fab4,supplier,cpu,1420,310
fab5,supplier,cpu,1180,265
fab6,supplier,cpu,1340,340
fab1,supplier,gpu,1035,1850
fab2,supplier,gpu,1150,1920
fab3,supplier,gpu,1090,1680
fab4,supplier,gpu,1250,1890
fab5,supplier,gpu,980,1750
fab6,supplier,gpu,1180,2100
assembly1,processor,cpu,1150,120
assembly2,processor,cpu,1250,125
assembly3,processor,cpu,980,115
assembly4,processor,cpu,1180,135
assembly1,processor,gpu,920,450
assembly2,processor,gpu,850,460
assembly3,processor,gpu,1050,420
assembly4,processor,gpu,890,495
